date,equity
2023-06-01,32926.77531662739
2023-06-02,33666.91706661016
2023-06-05,33739.96854767197
2023-06-06,33703.91471593345
2023-06-07,31984.65660350215
2023-06-08,33081.938927564865
2023-06-09,33484.193982197176
2023-06-12,35194.01391878071
2023-06-13,35980.213966900636
2023-06-14,36748.67024442675
2023-06-15,38037.92506523328
2023-06-16,37306.46643703045
2023-06-20,37123.365825583554
2023-06-21,35635.15425790586
2023-06-22,36818.51274570031
2023-06-23,35726.89332714627
2023-06-26,34314.37592976776
2023-06-27,36011.35994719831
2023-06-28,36231.4582079685
2023-06-29,35983.61171020584
2023-06-30,37607.16671954067
2023-07-03,37864.0738661172
2023-07-05,37836.70315615864
2023-07-06,36946.8719372301
2023-07-07,36570.666247937654
2023-07-10,36598.41448493012
2023-07-11,37121.10066338009
2023-07-12,38496.99793846922
2023-07-13,40414.45774370387
2023-07-14,40377.271330863616
2023-07-17,41496.450222893174
2023-07-18,42486.70363284208
2023-07-19,42486.70363284208
2023-07-20,39506.12770011368
2023-07-21,39157.6702478137
2023-07-24,39313.40014930204
2023-07-25,40102.24288665936
2023-07-26,39689.605838594485
2023-07-27,39350.209035108375
2023-07-28,41477.95139823153
